company_name,customer_id,Sum of discount,Sum of item_id,Sum of list_price,order_date,Sum of order_id,product_id,Sum of quantity,required_date,shipped_date,staff_id,status_name,store_id
FedEx,393,0.2,1,599.99,19022016,83,20,1,20022016,20022016,3,Completed,1
FedEx,397,0.2,3,429,17022016,80,17,1,20022016,19022016,6,Completed,2
FedEx,397,0.1,2,549.99,17022016,80,24,1,20022016,19022016,6,Completed,2
FedEx,397,0.1,1,599.99,17022016,80,26,1,20022016,19022016,6,Completed,2
FedEx,406,0.05,1,599.99,12042017,833,20,2,14042017,15042017,7,Completed,2
FedEx,407,0.2,1,599.99,29072017,1029,20,1,30072017,01082017,3,Completed,1
FedEx,407,0.2,3,4999.99,29072017,1029,40,1,30072017,01082017,3,Completed,1
FedEx,407,0.1,2,2699.99,29072017,1029,55,1,30072017,01082017,3,Completed,1
FedEx,407,0.1,4,449.99,29072017,1029,68,2,30072017,01082017,3,Completed,1
FedEx,413,0.2,3,749.99,06062016,259,2,2,09062016,09062016,7,Completed,2
FedEx,413,0.1,4,2899.99,06062016,259,4,1,09062016,09062016,7,Completed,2
FedEx,413,0.1,2,469.99,06062016,259,6,2,09062016,09062016,7,Completed,2
FedEx,413,0.05,1,599.99,06062016,259,26,1,09062016,09062016,7,Completed,2
FedEx,418,0.1,1,659.99,27122017,1317,82,1,28122017,29122017,3,Completed,1
FedEx,423,0.2,1,749.99,24112016,573,2,1,26112016,27112016,6,Completed,2
FedEx,426,0.1,1,529.99,16112017,1247,15,2,18112017,17112017,2,Completed,1
FedEx,426,0.05,3,599.99,16112017,1247,26,1,18112017,17112017,2,Completed,1
FedEx,426,0.1,2,2499.99,16112017,1247,28,2,18112017,17112017,2,Completed,1
FedEx,432,0.07,2,499.99,20032017,791,25,2,22032017,23032017,6,Completed,2
FedEx,432,0.2,1,3199.99,20032017,791,54,1,22032017,23032017,6,Completed,2
FedEx,433,0.07,2,869.99,28022017,742,45,1,01032017,01032017,9,Completed,3
FedEx,433,0.05,1,416.99,28022017,742,107,2,01032017,01032017,9,Completed,3
FedEx,435,0.1,4,2299.99,23112017,1261,42,1,25112017,24112017,7,Completed,2
FedEx,435,0.2,1,749.99,23112017,1261,73,1,25112017,24112017,7,Completed,2
FedEx,435,0.2,2,189.99,23112017,1261,88,2,25112017,24112017,7,Completed,2
FedEx,435,0.05,3,489.99,23112017,1261,100,1,25112017,24112017,7,Completed,2
FedEx,438,0.2,2,469.99,23032016,138,6,1,24032016,25032016,7,Completed,2
FedEx,438,0.1,1,599.99,23032016,138,16,2,24032016,25032016,7,Completed,2
FedEx,442,0.1,1,269.99,05012016,10,14,1,06012016,06012016,6,Completed,2
FedEx,444,0.1,3,1680.99,24122017,1310,11,2,25122017,26122017,3,Completed,1
FedEx,444,0.2,4,3199.99,24122017,1310,54,1,25122017,26122017,3,Completed,1
FedEx,444,0.2,1,2599.99,24122017,1310,59,1,25122017,26122017,3,Completed,1
FedEx,444,0.2,2,799.99,24122017,1310,77,2,25122017,26122017,3,Completed,1
FedEx,449,0.1,1,469.99,02102016,477,6,1,05102016,04102016,2,Completed,1
FedEx,449,0.05,2,1549,02102016,477,10,1,05102016,04102016,2,Completed,1
FedEx,450,0.07,2,1799.99,09012016,15,8,1,10012016,12012016,7,Completed,2
FedEx,450,0.07,1,549.99,09012016,15,12,2,10012016,12012016,7,Completed,2
FedEx,450,0.05,3,449,09012016,15,18,2,10012016,12012016,7,Completed,2
FedEx,450,0.2,4,299.99,09012016,15,23,2,10012016,12012016,7,Completed,2
FedEx,453,0.2,4,869.99,17082017,1068,45,2,20082017,19082017,7,Completed,2
FedEx,453,0.2,3,3499.99,17082017,1068,49,2,20082017,19082017,7,Completed,2
FedEx,453,0.2,2,659.99,17082017,1068,82,1,20082017,19082017,7,Completed,2
FedEx,453,0.2,1,189.99,17082017,1068,87,2,20082017,19082017,7,Completed,2
FedEx,454,0.07,1,499.99,22122016,619,25,1,25122016,25122016,7,Completed,2
FedEx,472,0.05,3,549.99,05062017,929,24,1,06062017,08062017,6,Completed,2
FedEx,472,0.1,2,3499.99,05062017,929,63,2,06062017,08062017,6,Completed,2
FedEx,472,0.2,1,659.99,05062017,929,82,1,06062017,08062017,6,Completed,2
FedEx,476,0.07,1,749.99,19012018,1354,166,2,20012018,21012018,3,Completed,1
FedEx,485,0.07,3,269.99,11072017,997,14,2,13072017,14072017,7,Completed,2
FedEx,485,0.07,1,149.99,11072017,997,86,2,13072017,14072017,7,Completed,2
FedEx,485,0.2,2,533.99,11072017,997,105,2,13072017,14072017,7,Completed,2
FedEx,489,0.05,1,999.99,17052016,227,3,2,18052016,20052016,7,Completed,2
FedEx,489,0.1,2,529.99,17052016,227,15,2,18052016,20052016,7,Completed,2
FedEx,491,0.1,1,329.99,11022018,1389,85,2,12022018,14022018,7,Completed,2
FedEx,491,0.05,2,3199.99,11022018,1389,171,2,12022018,14022018,7,Completed,2
FedEx,491,0.07,3,319.99,11022018,1389,227,1,12022018,14022018,7,Completed,2
FedEx,493,0.1,2,209.99,17082017,1069,93,1,19082017,18082017,6,Completed,2
FedEx,493,0.07,1,416.99,17082017,1069,109,1,19082017,18082017,6,Completed,2
FedEx,497,0.07,1,749.99,15062016,272,2,2,18062016,16062016,7,Completed,2
FedEx,497,0.07,2,1680.99,15062016,272,11,1,18062016,16062016,7,Completed,2
FedEx,500,0.1,4,269.99,21022017,730,13,1,24022017,22022017,6,Completed,2
FedEx,500,0.05,1,2599.99,21022017,730,59,2,24022017,22022017,6,Completed,2
FedEx,500,0.1,2,402.99,21022017,730,79,1,24022017,22022017,6,Completed,2
FedEx,500,0.07,3,349.99,21022017,730,96,2,24022017,22022017,6,Completed,2
FedEx,502,0.05,4,149.99,17012018,1353,86,2,19012018,18012018,6,Completed,2
FedEx,502,0.05,1,416.99,17012018,1353,107,2,19012018,18012018,6,Completed,2
FedEx,502,0.07,2,639.99,17012018,1353,233,1,19012018,18012018,6,Completed,2
FedEx,502,0.2,3,799.99,17012018,1353,300,1,19012018,18012018,6,Completed,2
FedEx,511,0.2,2,269.99,24062017,974,22,2,27062017,27062017,8,Completed,3
FedEx,511,0.1,1,469.99,24062017,974,33,2,27062017,27062017,8,Completed,3
FedEx,512,0.1,1,2999.99,03012017,637,9,1,05012017,05012017,6,Completed,2
FedEx,512,0.1,2,449.99,03012017,637,106,2,05012017,05012017,6,Completed,2
FedEx,514,0.1,1,269.99,07052016,209,13,1,08052016,08052016,6,Completed,2
FedEx,515,0.07,2,875.99,17032018,1445,52,1,18032018,20032018,7,Completed,2
FedEx,515,0.1,3,999.99,17032018,1445,123,2,18032018,20032018,7,Completed,2
FedEx,515,0.1,1,639.99,17032018,1445,219,2,18032018,20032018,7,Completed,2
FedEx,521,0.2,1,1549,17022016,81,10,2,19022016,18022016,6,Completed,2
FedEx,521,0.05,2,299.99,17022016,81,23,2,19022016,18022016,6,Completed,2
FedEx,521,0.05,3,499.99,17022016,81,25,2,19022016,18022016,6,Completed,2
FedEx,523,0.05,1,999.99,02012016,3,3,1,05012016,03012016,7,Completed,2
FedEx,523,0.05,2,599.99,02012016,3,20,1,05012016,03012016,7,Completed,2
FedEx,524,0.07,1,869.99,01042017,811,45,2,04042017,04042017,7,Completed,2
FedEx,524,0.2,2,3199.99,01042017,811,54,1,04042017,04042017,7,Completed,2
FedEx,524,0.1,4,250.99,01042017,811,66,1,04042017,04042017,7,Completed,2
FedEx,524,0.07,3,659.99,01042017,811,70,1,04042017,04042017,7,Completed,2
FedEx,525,0.1,1,3999.99,14062017,946,7,1,16062017,15062017,6,Completed,2
FedEx,525,0.2,4,269.99,14062017,946,22,2,16062017,15062017,6,Completed,2
FedEx,525,0.07,5,5499.99,14062017,946,56,2,16062017,15062017,6,Completed,2
FedEx,525,0.05,3,3499.99,14062017,946,62,1,16062017,15062017,6,Completed,2
FedEx,525,0.2,2,329.99,14062017,946,85,2,16062017,15062017,6,Completed,2
FedEx,529,0.1,3,469.99,17022016,79,6,1,20022016,20022016,3,Completed,1
FedEx,529,0.1,1,2999.99,17022016,79,9,2,20022016,20022016,3,Completed,1
FedEx,529,0.05,2,429,17022016,79,17,2,20022016,20022016,3,Completed,1
FedEx,529,0.07,4,499.99,17022016,79,25,2,20022016,20022016,3,Completed,1
FedEx,530,0.2,3,1320.99,02022017,687,5,2,05022017,04022017,3,Completed,1
FedEx,530,0.05,1,1499.99,02022017,687,48,2,05022017,04022017,3,Completed,1
FedEx,530,0.07,4,149.99,02022017,687,83,1,05022017,04022017,3,Completed,1
FedEx,530,0.07,2,299.99,02022017,687,95,1,05022017,04022017,3,Completed,1
FedEx,535,0.2,2,999.99,04022016,54,3,1,07022016,07022016,7,Completed,2
FedEx,535,0.2,1,599.99,04022016,54,26,2,07022016,07022016,7,Completed,2
FedEx,539,0.1,1,299.99,06082017,1042,23,1,07082017,07082017,7,Completed,2
FedEx,540,0.2,2,469.99,11062016,268,6,2,14062016,12062016,3,Completed,1
FedEx,540,0.05,1,3999.99,11062016,268,7,1,14062016,12062016,3,Completed,1
FedEx,540,0.1,3,2999.99,11062016,268,9,1,14062016,12062016,3,Completed,1
FedEx,544,0.2,4,469.99,03112017,1224,32,1,04112017,04112017,6,Completed,2
FedEx,544,0.1,2,6499.99,03112017,1224,51,1,04112017,04112017,6,Completed,2
FedEx,544,0.07,1,3499.99,03112017,1224,62,1,04112017,04112017,6,Completed,2
FedEx,544,0.05,3,449.99,03112017,1224,108,1,04112017,04112017,6,Completed,2
FedEx,554,0.07,1,599.99,23092017,1142,20,2,26092017,26092017,3,Completed,1
FedEx,554,0.1,2,999.99,23092017,1142,30,1,26092017,26092017,3,Completed,1
FedEx,554,0.05,5,489.99,23092017,1142,100,2,26092017,26092017,3,Completed,1
FedEx,554,0.2,4,449.99,23092017,1142,108,2,26092017,26092017,3,Completed,1
FedEx,554,0.05,3,416.99,23092017,1142,109,2,26092017,26092017,3,Completed,1
FedEx,559,0.2,2,2899.99,01102016,476,4,2,04102016,02102016,6,Completed,2
FedEx,559,0.07,3,1680.99,01102016,476,11,2,04102016,02102016,6,Completed,2
FedEx,559,0.05,4,599.99,01102016,476,20,2,04102016,02102016,6,Completed,2
FedEx,559,0.07,1,269.99,01102016,476,22,2,04102016,02102016,6,Completed,2
FedEx,561,0.1,1,529.99,26122016,628,15,2,29122016,27122016,3,Completed,1
FedEx,582,0.07,1,599.99,30072017,1033,26,1,31072017,02082017,7,Completed,2
FedEx,582,0.07,3,999.99,30072017,1033,27,2,31072017,02082017,7,Completed,2
FedEx,582,0.1,2,416.99,30072017,1033,109,2,31072017,02082017,7,Completed,2
FedEx,590,0.07,1,659.99,12072017,999,70,2,13072017,14072017,6,Completed,2
FedEx,590,0.05,2,449.99,12072017,999,106,1,13072017,14072017,6,Completed,2
FedEx,593,0.05,1,109.99,24102017,1202,84,2,25102017,25102017,6,Completed,2
FedEx,599,0.07,1,761.99,05032018,1422,80,2,06032018,08032018,8,Completed,3
FedEx,599,0.2,2,919.99,05032018,1422,180,2,06032018,08032018,8,Completed,3
FedEx,599,0.05,3,679.99,05032018,1422,243,1,06032018,08032018,8,Completed,3
FedEx,606,0.2,2,1999.99,05022017,695,57,2,08022017,07022017,7,Completed,2
FedEx,606,0.1,1,659.99,05022017,695,82,2,08022017,07022017,7,Completed,2
FedEx,611,0.1,1,2899.99,17062017,954,4,2,20062017,20062017,6,Completed,2
FedEx,613,0.07,1,269.99,21102016,517,21,2,22102016,24102016,6,Completed,2
FedEx,614,0.2,1,1499.99,29012017,682,39,1,30012017,30012017,6,Completed,2
FedEx,614,0.2,2,1559.99,29012017,682,60,2,30012017,30012017,6,Completed,2
FedEx,614,0.2,3,299.99,29012017,682,99,1,30012017,30012017,6,Completed,2
FedEx,615,0.07,2,749.99,17052016,228,2,2,20052016,20052016,7,Completed,2
FedEx,615,0.2,4,2899.99,17052016,228,4,1,20052016,20052016,7,Completed,2
FedEx,615,0.05,5,269.99,17052016,228,22,1,20052016,20052016,7,Completed,2
FedEx,615,0.1,3,299.99,17052016,228,23,2,20052016,20052016,7,Completed,2
FedEx,615,0.2,1,499.99,17052016,228,25,1,20052016,20052016,7,Completed,2
FedEx,616,0.2,4,549.99,17042016,179,12,2,19042016,19042016,6,Completed,2
FedEx,616,0.05,1,269.99,17042016,179,13,2,19042016,19042016,6,Completed,2
FedEx,616,0.2,3,449,17042016,179,18,1,19042016,19042016,6,Completed,2
FedEx,616,0.1,5,599.99,17042016,179,20,2,19042016,19042016,6,Completed,2
FedEx,616,0.1,2,599.99,17042016,179,26,1,19042016,19042016,6,Completed,2
FedEx,625,0.2,4,469.99,16022017,721,33,1,19022017,17022017,7,Completed,2
FedEx,625,0.07,1,869.99,16022017,721,45,2,19022017,17022017,7,Completed,2
FedEx,625,0.05,3,749.99,16022017,721,73,2,19022017,17022017,7,Completed,2
FedEx,625,0.1,2,489.99,16022017,721,102,1,19022017,17022017,7,Completed,2
FedEx,627,0.2,3,1320.99,12072016,310,5,2,13072016,13072016,2,Completed,1
FedEx,627,0.07,1,3999.99,12072016,310,7,2,13072016,13072016,2,Completed,1
FedEx,627,0.2,4,1799.99,12072016,310,8,1,13072016,13072016,2,Completed,1
FedEx,627,0.1,2,269.99,12072016,310,14,2,13072016,13072016,2,Completed,1
FedEx,635,0.05,1,269.99,04052016,205,22,2,05052016,06052016,6,Completed,2
FedEx,635,0.1,2,549.99,04052016,205,24,2,05052016,06052016,6,Completed,2
FedEx,636,0.1,1,999.99,18012016,24,3,2,20012016,19012016,7,Completed,2
FedEx,636,0.07,2,449,18012016,24,18,2,20012016,19012016,7,Completed,2
FedEx,637,0.2,5,269.99,15012018,1350,13,2,18012018,17012018,7,Completed,2
FedEx,637,0.05,4,2299.99,15012018,1350,159,1,18012018,17012018,7,Completed,2
FedEx,637,0.07,2,2599.99,15012018,1350,250,1,18012018,17012018,7,Completed,2
FedEx,637,0.07,3,2599.99,15012018,1350,253,1,18012018,17012018,7,Completed,2
FedEx,637,0.1,1,749.99,15012018,1350,305,1,18012018,17012018,7,Completed,2
FedEx,646,0.05,3,999.99,06032017,754,3,1,07032017,08032017,2,Completed,1
FedEx,646,0.2,5,3999.99,06032017,754,7,1,07032017,08032017,2,Completed,1
FedEx,646,0.07,2,549.99,06032017,754,12,2,07032017,08032017,2,Completed,1
FedEx,646,0.05,4,250.99,06032017,754,67,2,07032017,08032017,2,Completed,1
FedEx,646,0.07,1,439.99,06032017,754,74,2,07032017,08032017,2,Completed,1
FedEx,647,0.1,1,250.99,15102017,1188,66,2,18102017,17102017,7,Completed,2
FedEx,647,0.1,3,189.99,15102017,1188,87,2,18102017,17102017,7,Completed,2
FedEx,647,0.2,2,349.99,15102017,1188,91,2,18102017,17102017,7,Completed,2
FedEx,651,0.2,2,2999.99,15052017,892,9,2,18052017,17052017,7,Completed,2
FedEx,651,0.1,1,832.99,15052017,892,36,1,18052017,17052017,7,Completed,2
FedEx,651,0.07,3,5999.99,15052017,892,50,2,18052017,17052017,7,Completed,2
FedEx,651,0.05,4,189.99,15052017,892,88,1,18052017,17052017,7,Completed,2
FedEx,653,0.05,1,1559.99,23032017,793,60,1,24032017,24032017,6,Completed,2
FedEx,653,0.05,3,599.99,23032017,793,75,2,24032017,24032017,6,Completed,2
FedEx,653,0.05,2,299.99,23032017,793,95,2,24032017,24032017,6,Completed,2
FedEx,657,0.2,2,1549,18012016,25,10,2,21012016,21012016,6,Completed,2
FedEx,657,0.2,4,269.99,18012016,25,14,1,21012016,21012016,6,Completed,2
FedEx,657,0.1,5,269.99,18012016,25,21,1,21012016,21012016,6,Completed,2
FedEx,657,0.2,3,269.99,18012016,25,22,1,21012016,21012016,6,Completed,2
FedEx,657,0.2,1,299.99,18012016,25,23,2,21012016,21012016,6,Completed,2
FedEx,661,0.05,2,999.99,04052017,874,27,2,05052017,06052017,7,Completed,2
FedEx,661,0.05,1,5499.99,04052017,874,56,1,05052017,06052017,7,Completed,2
FedEx,661,0.1,3,749.99,04052017,874,73,1,05052017,06052017,7,Completed,2
FedEx,661,0.07,4,799.99,04052017,874,77,2,05052017,06052017,7,Completed,2
FedEx,672,0.05,4,2899.99,15022017,716,4,2,17022017,18022017,6,Completed,2
FedEx,672,0.1,3,402.99,15022017,716,79,1,17022017,18022017,6,Completed,2
FedEx,672,0.07,2,209.99,15022017,716,93,2,17022017,18022017,6,Completed,2
FedEx,672,0.1,1,470.99,15022017,716,111,2,17022017,18022017,6,Completed,2
FedEx,679,0.07,2,749.99,20032016,134,2,2,21032016,21032016,7,Completed,2
FedEx,679,0.07,3,449,20032016,134,18,2,21032016,21032016,7,Completed,2
FedEx,679,0.1,1,449,20032016,134,19,2,21032016,21032016,7,Completed,2
FedEx,680,0.1,2,899.99,05022018,1381,214,2,06022018,08022018,7,Completed,2
FedEx,680,0.2,1,229.99,05022018,1381,274,2,06022018,08022018,7,Completed,2
FedEx,681,0.07,2,1320.99,20012017,664,5,1,23012017,22012017,7,Completed,2
FedEx,681,0.07,5,5299.99,20012017,664,47,1,23012017,22012017,7,Completed,2
FedEx,681,0.2,3,5999.99,20012017,664,50,1,23012017,22012017,7,Completed,2
FedEx,681,0.07,1,875.99,20012017,664,52,2,23012017,22012017,7,Completed,2
FedEx,681,0.2,4,339.99,20012017,664,101,2,23012017,22012017,7,Completed,2
FedEx,685,0.1,1,429,16032016,125,17,1,19032016,17032016,6,Completed,2
FedEx,686,0.05,1,2899.99,04102016,480,4,1,07102016,05102016,3,Completed,1
FedEx,686,0.05,2,529.99,04102016,480,15,1,07102016,05102016,3,Completed,1
FedEx,686,0.07,3,299.99,04102016,480,23,2,07102016,05102016,3,Completed,1
FedEx,688,0.07,1,1799.99,03122016,581,8,2,05122016,06122016,3,Completed,1
FedEx,689,0.07,2,4999.99,25012018,1365,58,1,28012018,27012018,7,Completed,2
FedEx,689,0.07,1,1549.99,25012018,1365,144,1,28012018,27012018,7,Completed,2
FedEx,689,0.05,3,749.99,25012018,1365,236,1,28012018,27012018,7,Completed,2
FedEx,691,0.2,3,2899.99,25092016,460,4,1,27092016,26092016,8,Completed,3
FedEx,691,0.07,2,449,25092016,460,18,2,27092016,26092016,8,Completed,3
FedEx,691,0.05,1,449,25092016,460,19,1,27092016,26092016,8,Completed,3
FedEx,691,0.1,4,269.99,25092016,460,22,2,27092016,26092016,8,Completed,3
FedEx,693,0.2,1,469.99,26032016,143,6,1,28032016,28032016,7,Completed,2
FedEx,695,0.05,1,529.99,09072016,307,15,2,11072016,11072016,6,Completed,2
FedEx,696,0.2,2,2999.99,14012016,19,9,2,17012016,16012016,2,Completed,1
FedEx,696,0.07,1,1549,14012016,19,10,1,17012016,16012016,2,Completed,1
FedEx,697,0.05,2,269.99,30092016,471,13,2,02102016,01102016,3,Completed,1
FedEx,697,0.2,1,269.99,30092016,471,14,1,02102016,01102016,3,Completed,1
FedEx,710,0.07,2,999.99,23032016,139,3,1,24032016,26032016,7,Completed,2
FedEx,710,0.07,1,449,23032016,139,19,2,24032016,26032016,7,Completed,2
FedEx,711,0.07,4,999.99,13122016,610,3,1,15122016,14122016,6,Completed,2
FedEx,711,0.1,5,1799.99,13122016,610,8,1,15122016,14122016,6,Completed,2
FedEx,711,0.07,3,449,13122016,610,18,2,15122016,14122016,6,Completed,2
FedEx,711,0.07,2,549.99,13122016,610,24,1,15122016,14122016,6,Completed,2
FedEx,711,0.1,1,599.99,13122016,610,26,1,15122016,14122016,6,Completed,2
FedEx,716,0.1,2,1549,11052016,217,10,2,12052016,14052016,7,Completed,2
FedEx,716,0.07,3,429,11052016,217,17,1,12052016,14052016,7,Completed,2
FedEx,716,0.1,1,449,11052016,217,18,1,12052016,14052016,7,Completed,2
FedEx,719,0.05,1,529.99,06122016,589,15,2,07122016,07122016,7,Completed,2
FedEx,721,0.2,1,599.99,14102016,505,26,1,16102016,17102016,6,Completed,2
FedEx,737,0.2,3,549.99,21052016,233,12,1,22052016,24052016,6,Completed,2
FedEx,737,0.1,1,269.99,21052016,233,14,1,22052016,24052016,6,Completed,2
FedEx,737,0.07,4,529.99,21052016,233,15,2,22052016,24052016,6,Completed,2
FedEx,737,0.1,2,599.99,21052016,233,16,2,22052016,24052016,6,Completed,2
FedEx,738,0.05,4,1499.99,26032018,1466,39,2,29032018,28032018,3,Completed,1
FedEx,738,0.2,3,1349,26032018,1466,163,2,29032018,28032018,3,Completed,1
FedEx,738,0.05,2,2999.99,26032018,1466,251,1,29032018,28032018,3,Completed,1
FedEx,738,0.07,1,899.99,26032018,1466,310,2,29032018,28032018,3,Completed,1
FedEx,750,0.2,3,269.99,01082016,344,14,1,03082016,02082016,6,Completed,2
FedEx,750,0.07,2,449,01082016,344,18,2,03082016,02082016,6,Completed,2
FedEx,750,0.05,1,269.99,01082016,344,22,1,03082016,02082016,6,Completed,2
FedEx,751,0.2,1,2999.99,06072017,991,9,2,07072017,09072017,2,Completed,1
FedEx,751,0.2,3,469.99,06072017,991,34,1,07072017,09072017,2,Completed,1
FedEx,751,0.2,2,402.99,06072017,991,79,1,07072017,09072017,2,Completed,1
FedEx,754,0.1,5,469.99,20032018,1456,126,1,21032018,23032018,7,Completed,2
FedEx,754,0.05,1,2799.99,20032018,1456,193,2,21032018,23032018,7,Completed,2
FedEx,754,0.07,2,639.99,20032018,1456,246,1,21032018,23032018,7,Completed,2
FedEx,754,0.1,3,159.99,20032018,1456,268,2,21032018,23032018,7,Completed,2
FedEx,754,0.1,4,289.99,20032018,1456,272,1,21032018,23032018,7,Completed,2
FedEx,756,0.1,3,999.99,16042016,178,3,1,17042016,18042016,6,Completed,2
FedEx,756,0.2,1,1549,16042016,178,10,2,17042016,18042016,6,Completed,2
FedEx,756,0.05,2,549.99,16042016,178,12,1,17042016,18042016,6,Completed,2
FedEx,756,0.07,4,449,16042016,178,18,1,17042016,18042016,6,Completed,2
FedEx,757,0.2,3,1680.99,25092017,1146,11,1,26092017,28092017,7,Completed,2
FedEx,757,0.07,1,832.99,25092017,1146,36,1,26092017,28092017,7,Completed,2
FedEx,757,0.2,2,489.99,25092017,1146,64,1,26092017,28092017,7,Completed,2
FedEx,762,0.1,2,469.99,31012017,684,33,1,01022017,02022017,6,Completed,2
FedEx,762,0.07,1,5499.99,31012017,684,56,1,01022017,02022017,6,Completed,2
FedEx,763,0.07,1,549.99,28032016,149,12,2,30032016,29032016,6,Completed,2
FedEx,763,0.07,2,269.99,28032016,149,21,2,30032016,29032016,6,Completed,2
FedEx,766,0.1,1,549.99,15032016,123,12,2,18032016,17032016,6,Completed,2
FedEx,771,0.05,4,269.99,12102017,1178,13,2,15102017,13102017,6,Completed,2
FedEx,771,0.07,1,1409.99,12102017,1178,46,1,15102017,13102017,6,Completed,2
FedEx,771,0.2,2,799.99,12102017,1178,77,1,15102017,13102017,6,Completed,2
FedEx,771,0.05,3,449.99,12102017,1178,108,1,15102017,13102017,6,Completed,2
FedEx,775,0.1,1,449,22042017,855,18,1,23042017,25042017,6,Completed,2
FedEx,775,0.2,3,209.99,22042017,855,89,1,23042017,25042017,6,Completed,2
FedEx,775,0.2,2,209.99,22042017,855,93,2,23042017,25042017,6,Completed,2
FedEx,778,0.07,4,429,07122017,1288,17,2,10122017,09122017,9,Completed,3
FedEx,778,0.1,3,3499.99,07122017,1288,62,2,10122017,09122017,9,Completed,3
FedEx,778,0.2,2,489.99,07122017,1288,64,2,10122017,09122017,9,Completed,3
FedEx,778,0.2,1,749.99,07122017,1288,73,1,10122017,09122017,9,Completed,3
FedEx,779,0.2,3,999.99,25072016,333,3,1,27072016,26072016,6,Completed,2
FedEx,779,0.05,2,1799.99,25072016,333,8,2,27072016,26072016,6,Completed,2
FedEx,779,0.07,1,449,25072016,333,18,2,27072016,26072016,6,Completed,2
FedEx,785,0.07,1,499.99,10102016,497,25,2,11102016,11102016,6,Completed,2
FedEx,791,0.05,1,999.99,16092016,436,3,1,19092016,19092016,7,Completed,2
FedEx,791,0.2,2,299.99,16092016,436,23,1,19092016,19092016,7,Completed,2
FedEx,793,0.1,4,1549,19082017,1078,10,2,21082017,20082017,6,Completed,2
FedEx,793,0.07,3,529.99,19082017,1078,15,1,21082017,20082017,6,Completed,2
FedEx,793,0.2,2,1559.99,19082017,1078,60,2,21082017,20082017,6,Completed,2
FedEx,793,0.2,5,619.99,19082017,1078,72,2,21082017,20082017,6,Completed,2
FedEx,793,0.07,1,299.99,19082017,1078,76,2,21082017,20082017,6,Completed,2
FedEx,796,0.05,1,529.99,09102016,493,15,1,12102016,11102016,3,Completed,1
FedEx,796,0.05,2,449,09102016,493,18,2,12102016,11102016,3,Completed,1
FedEx,796,0.05,3,599.99,09102016,493,26,1,12102016,11102016,3,Completed,1
FedEx,797,0.1,3,449,11022016,71,18,1,14022016,12022016,7,Completed,2
FedEx,797,0.2,2,549.99,11022016,71,24,1,14022016,12022016,7,Completed,2
FedEx,797,0.05,1,599.99,11022016,71,26,2,14022016,12022016,7,Completed,2
FedEx,798,0.1,3,1320.99,05092017,1112,5,2,08092017,07092017,7,Completed,2
FedEx,798,0.1,5,2999.99,05092017,1112,9,2,08092017,07092017,7,Completed,2
FedEx,798,0.07,2,2299.99,05092017,1112,42,1,08092017,07092017,7,Completed,2
FedEx,798,0.05,1,416.99,05092017,1112,71,2,08092017,07092017,7,Completed,2
FedEx,798,0.07,4,189.99,05092017,1112,87,2,08092017,07092017,7,Completed,2
FedEx,799,0.1,1,469.99,19072017,1015,6,2,22072017,21072017,7,Completed,2
FedEx,799,0.2,4,269.99,19072017,1015,13,1,22072017,21072017,7,Completed,2
FedEx,799,0.2,2,749.99,19072017,1015,73,2,22072017,21072017,7,Completed,2
FedEx,799,0.1,3,339.99,19072017,1015,101,2,22072017,21072017,7,Completed,2
FedEx,803,0.1,1,5299.99,31102017,1220,47,2,03112017,03112017,6,Completed,2
FedEx,803,0.2,2,3499.99,31102017,1220,49,1,03112017,03112017,6,Completed,2
FedEx,803,0.2,3,329.99,31102017,1220,85,2,03112017,03112017,6,Completed,2
FedEx,818,0.07,2,429.99,05022018,1380,229,2,08022018,08022018,3,Completed,1
FedEx,818,0.1,1,899.99,05022018,1380,255,2,08022018,08022018,3,Completed,1
FedEx,819,0.2,4,1799.99,27112016,578,8,2,28112016,29112016,7,Completed,2
FedEx,819,0.05,3,449,27112016,578,18,2,28112016,29112016,7,Completed,2
FedEx,819,0.07,1,269.99,27112016,578,21,1,28112016,29112016,7,Completed,2
FedEx,819,0.2,2,499.99,27112016,578,25,2,28112016,29112016,7,Completed,2
FedEx,833,0.05,5,1680.99,26112016,574,11,2,27112016,29112016,7,Completed,2
FedEx,833,0.1,3,549.99,26112016,574,12,2,27112016,29112016,7,Completed,2
FedEx,833,0.1,2,269.99,26112016,574,13,2,27112016,29112016,7,Completed,2
FedEx,833,0.1,4,299.99,26112016,574,23,2,27112016,29112016,7,Completed,2
FedEx,833,0.05,1,599.99,26112016,574,26,1,27112016,29112016,7,Completed,2
FedEx,837,0.05,2,2499.99,23072017,1024,28,2,25072017,26072017,7,Completed,2
FedEx,837,0.2,5,349.99,23072017,1024,91,1,25072017,26072017,7,Completed,2
FedEx,837,0.1,4,349.99,23072017,1024,96,2,25072017,26072017,7,Completed,2
FedEx,837,0.2,3,489.99,23072017,1024,98,2,25072017,26072017,7,Completed,2
FedEx,837,0.2,1,481.99,23072017,1024,104,1,25072017,26072017,7,Completed,2
FedEx,838,0.1,3,1899,04032018,1420,128,1,05032018,07032018,7,Completed,2
FedEx,838,0.1,2,3499.99,04032018,1420,194,2,05032018,07032018,7,Completed,2
FedEx,838,0.2,1,2299.99,04032018,1420,197,1,05032018,07032018,7,Completed,2
FedEx,844,0.2,1,3999.99,01052017,869,7,1,04052017,02052017,7,Completed,2
